rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:6u0EAxf1OJTLS7CvInuNd7","Anitta, ZAAC, Maejor, Tropkillaz, DJ Yuri Martins","Vai malandra (feat. Tropkillaz & DJ Yuri Martins)","WM Brazil",1,1,10,"3183952"
2,"spotify:track:1Wolb8MRcXR2IMMaELTRpE","MC Loma e As Gêmeas Lacração","Envolvimento","Produtora X",2,2,3,"3128907"
3,"spotify:track:6etab3UBCo5GOTMZqUvRka","MC Kevinho, Simone & Simaria","Ta Tum Tum","Universal Music Ltda.",2,3,4,"3000297"
4,"spotify:track:6wXYGqXCLtEHx4VDb2TPcM","Gusttavo Lima","Apelido Carinhoso","Sony Music Entertainment",2,5,12,"2366632"
5,"spotify:track:0pDaqgIForVNO4jrtTxcWT","MC's Jhowzinho & Kadinho","Agora Vai Sentar","Warner Music Brasil sob licenciamento exclusivo da Play Produtora e Start Music",1,4,24,"2072765"
6,"spotify:track:6ys0kXJnE7wBQKvGrTg0VQ","Matheus & Kauan","Tô Com Moral No Céu! - Ao Vivo","Universal Music Ltda.",6,12,5,"2049897"
7,"spotify:track:1kNVJQEkobOlyfbctPZ4fs","Mc Don Juan","Amar Amei","GR6 Music",3,6,16,"1934953"
8,"spotify:track:0dGqIEsFN3KakdPCMkgjre","Thiago Brava, Jorge","Dona Maria","MM Music",8,10,16,"1931818"
9,"spotify:track:7q5agbUOzZnVF4Yes3AD7I","Matheus & Kauan, MC Kevinho","Deixa Ela Beijar","Universal Music Ltda.",4,9,14,"1928426"
10,"spotify:track:3Ga6eKrUFf12ouh9Yw3v2D","Anitta, J Balvin","Downtown","WM Brazil",1,11,14,"1874088"
11,"spotify:track:2cwFhwT6L2D4Olc25nhyZo","Felipe Araújo","Amor Da Sua Cama","Universal Music Ltda.",11,15,17,"1840120"
12,"spotify:track:4JPSfCXQe6kDliMIJTqISW","Gustavo Mioto, Anitta","Coladinha Em Mim - Ao Vivo","Universal Music Ltda.",12,17,10,"1778990"
13,"spotify:track:2srL4DYBekshpbprS6H0mO","1Kilo, Baviera, Knust, Pablo Martins","Deixe Me Ir (feat. Pablo Martins) - Acústico 1Kilo","1Kilo Records",1,20,40,"1730020"
14,"spotify:track:228vRHzGfQh47EfLjuY1Yr","MC Kevinho","Rabiola","KondZilla",6,7,12,"1723787"
15,"spotify:track:3sIMCkwUZbQbWeNOTG3ET4","Lucas Lucco, MC G15","Permanecer (feat. MC G15)","Sony Music Entertainment",5,13,16,"1697137"
16,"spotify:track:12lOxvml5EBvSCzQll7xVS","Jorge & Mateus","Contrato","Som Livre",16,18,16,"1671739"
17,"spotify:track:7JdZZfozlODQ08ATf8xIZ6","Gustavo Mioto, Jorge & Mateus","Anti Amor - Ao Vivo","Universal Music Ltda.",17,33,10,"1619088"
18,"spotify:track:6ZR7rT7vfwtY0EqyLeyAaO","Mc Gw","Ritmo Mexicano","GR6 Music",8,14,21,"1491348"
19,"spotify:track:7CtFr21TzdM4ntuBkwzpxg","Jerry Smith, Mc Nando Dk, DJ Cassula","Troféu do Ano","Produtora X",16,16,16,"1459642"
20,"spotify:track:4lNriuYNZD2YP2OPG6xOte","Gaab, MC Hariel","Tem Café","Som Livre",20,27,14,"1447947"
21,"spotify:track:6gquljDBW7rE6mCBzmTRxo","Henrique & Diego, Simone & Simaria","Raspão (feat. Simone & Simaria) - Ao Vivo","Sony Music Entertainment",6,24,61,"1426386"
22,"spotify:track:3lInRGfft6CCsJJPZX3AXq","Alok, Mathieu Koss","Big Jet Plane","Spinnin' Records",5,26,21,"1423300"
23,"spotify:track:2ri2wEE24Tm7fOJ7sGiz7P","Jojo Maronttinni","Que Tiro Foi Esse","Universal Music Ltda.",2,8,7,"1416726"
24,"spotify:track:5ac0YTpOaDX9wEYYyGCglL","Wesley Safadão","Ar Condicionado no 15 - Ao Vivo","Wesley Safadao",8,19,40,"1415868"
25,"spotify:track:6UZJOc2HBrTp9DYfir9N8n","Simone & Simaria","Regime Fechado - Ao Vivo","Universal Music Ltda.",9,21,61,"1415403"
26,"spotify:track:65CTrkKjcQcZmyv0373syo","Zé Neto & Cristiano","Largado As Traças - Acústico","Som Livre",26,57,3,"1411388"
27,"spotify:track:6LEFk0KHRfahO5pOMJlbdV","Zé Neto & Cristiano","Amigo Taxista - Ao Vivo","Som Livre",27,28,15,"1396078"
28,"spotify:track:1rfofaqEpACxVEHIZBJe6W","Camila Cabello, Young Thug","Havana (feat. Young Thug)","Syco Music/Epic",3,32,29,"1348628"
29,"spotify:track:1BkyiAw1L0BOHYckwpRX4V","IZA, Marcelo Falcão","Pesadão","WM Brazil",16,30,20,"1347857"
30,"spotify:track:7ieFtgZBYSC94nGs5yF0Wk","Mc Livinho, Perera DJ","Azul Piscina","GR6 Music",21,23,15,"1309205"
31,"spotify:track:2XW4DbS6NddZxRPm5rMCeY","Drake","God's Plan","Cash Money/Drake LP6",31,59,5,"1281795"
32,"spotify:track:77vZMrfbZIgGKBcFe3MsD7","Simone & Simaria, Alok","Paga De Solteiro Feliz","Universal Music Ltda.",29,29,7,"1254108"
33,"spotify:track:2g2ZjM1GjY9Lf2Ff0L94Ul","Henrique & Juliano","Vidinha De Balada (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",5,31,55,"1238841"
34,"spotify:track:6uyMtLQXZ8amkLyv5l7F7O","Marília Mendonça, Bruno & Marrone","Transplante","Som Livre",34,39,14,"1228986"
35,"spotify:track:1504k2wy349EtgioaW78Ht","Cleber & Cauan","Quase - Ao Vivo","Som Livre",28,37,23,"1228957"
36,"spotify:track:2ekn2ttSfGqwhhate0LSR0","Dua Lipa","New Rules","Warner Records",2,43,33,"1205368"
37,"spotify:track:7yYOMPwpV5CsK0cxoAZT6B","MC Kevinho, Léo Santana","Encaixa","KondZilla",4,22,30,"1184477"
38,"spotify:track:6BPt2sVRvE41rUixcCAHY6","Felipe Araújo, Henrique & Juliano","A Mala É Falsa - Ao Vivo","Universal Music Ltda.",24,35,61,"1180021"
39,"spotify:track:6pSYjx66rlqRmGGTHhnjCo","Mc Livinho, Perera DJ","Fazer Falta","GR6 Music",1,25,38,"1179069"
40,"spotify:track:1BLjmMShWtNFu6nqqoIokC","Atitude 67","Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo Em São Paulo / 2017","Universal Music Ltda.",40,70,9,"1178970"
41,"spotify:track:76cy1WJvNGJTj78UqeA5zr","Dua Lipa","IDGAF","Warner Records",39,51,6,"1176137"
42,"spotify:track:2U7Hu2RaNQNRi7izoJyZaX","Post Malone, 21 Savage","rockstar (feat. 21 Savage)","Republic Records",14,48,23,"1173813"
43,"spotify:track:2x67AU9q3lf7cfPSzxCDsL","Henrique & Juliano","De Trás Pra Frente (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",17,41,33,"1164131"
44,"spotify:track:5JZlDZzWPbrYwMHmnOQO3U","João Neto & Frederico, MC Kevinho","Cê Acredita - Ao Vivo","Som Livre",17,36,39,"1104387"
45,"spotify:track:44mr3ypWNHa0inr3heiOb2","Jorge & Mateus","Medida Certa","Som Livre",22,47,43,"1070352"
46,"spotify:track:5aLvtKo9672scTVdEwXPTg","Gusttavo Lima, Hungria","Eu Vou Te Buscar (Cha La La La La)","Som Livre",33,44,25,"1061140"
47,"spotify:track:7u9maPG2E4cN9qChpe80qm","Lucas Lucco, Pabllo Vittar","Paraíso","Sony Music Entertainment",27,38,7,"1059939"
48,"spotify:track:2mL3B5GilTm4dUT6P8LVpd","Jerry Smith","Pode Se Soltar","Produtora X",33,34,37,"1052684"
49,"spotify:track:1wgD52FywIwdnLdV2Fa8NK","George Henrique & Rodrigo","De Copo Em Copo - Ao Vivo","Universal Music Ltda.",46,49,24,"1030277"
50,"spotify:track:2Imq77E6CEJR5TPUxlJvTY","Kendrick Lamar, SZA","All The Stars (with SZA) - From ""Black Panther: The Album""","Black Panther (TDE/DMG) PS",50,80,5,"1022467"
51,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",1,52,59,"1007933"
52,"spotify:track:4BjPsq3MXBNo4Qxg40igEr","MC G15","Cara Bacana","GR6 Music",7,42,37,"954871"
53,"spotify:track:0r0U9AcE4LP0QzJQDUUlXP","Wesley Safadão","Ressaca de Saudade - Ao Vivo","Wesley Safadao",15,46,38,"922504"
54,"spotify:track:5RTlMCZVt96sXsG3L2ideT","Wesley Safadão, Léo Santana","Psiquiatra do Bumbum (Bumbum Endoidado)","Wesley Safadao",53,53,6,"921674"
55,"spotify:track:7vgNGxchhqDQWjKjLPTPro","MC Gustta, MC DG","Abusadamente","KondZilla",16,50,25,"892164"
56,"spotify:track:26bMmC90QF0FOd1ctDnkeU","Munhoz & Mariano, Jerry Smith","Mulherão da Porra","Exército Digital",44,55,15,"867930"
57,"spotify:track:7EmGUiUaOSGDnUUQUDrOXC","Selena Gomez, Marshmello","Wolves","Selena Gomez PS",14,60,18,"858569"
58,"spotify:track:6tHWl8ows5JOZq9Yfaqn3M","Bazzi","Mine","iamcosmic",58,75,3,"858551"
59,"spotify:track:4YV827A7aWVswtyt0eWoWM","Maiara & Maraisa","Sorte Que Cê Beija Bem - Ao Vivo","Som Livre",11,40,56,"855346"
60,"spotify:track:1zsG4eaZmkA1dvjDDsAGLK","Luis Fonsi, Demi Lovato","Échame La Culpa","UMLE - Latino",18,58,14,"842327"
61,"spotify:track:3ibRxEv4KkcU9e259eyNJA","Major Lazer, Anitta, Pabllo Vittar","Sua Cara","Third Pardee Records",1,45,39,"818177"
62,"spotify:track:47zBTlbsiXs9ooyPo7Z7VT","Nego do Borel, Luan Santana","Contatinho (feat. Luan Santana)","Sony Music Entertainment",56,56,10,"814583"
63,"spotify:track:6MNGxu8MprKGkchUchkJsy","J Balvin, Jeon, Anitta","Machika","UMLE - Latino",14,54,5,"813165"
64,"spotify:track:0wMFQ0UpnqvyZncX4JpVEA","Rob Nunes, Jerry Smith","Como é Que Faz (feat. Jerry Smith)","Sony Music Entertainment",64,65,6,"781410"
65,"spotify:track:6X5jBkAFu7HE3jigdoVW3r","Solange Almeida, Wesley Safadão","Se é pra Gente Ficar (feat. Wesley Safadão)","Sol Produção e Administração Artística ltda.",40,61,26,"773148"
66,"spotify:track:1hnGRSqLdeLB7x7kdDuizq","Bruno & Marrone","Na Conta Da Loucura - Ao Vivo","Universal Music Ltda.",63,68,21,"743251"
67,"spotify:track:0ihMkv4Usn03EEEF8Rlw22","João Neto & Frederico, Simone & Simaria","Rapariga Não - Ao Vivo","Som Livre",67,71,29,"736592"
68,"spotify:track:1a5Yu5L18qNxVhXx38njON","Alok, Zeeba, Bruno Martini","Hear Me Now","Spinnin' Records",1,64,61,"732960"
69,"spotify:track:6P8v1a8jyfwG5kc7Si1kUp","Marília Mendonça","Amante Não Tem Lar - Ao Vivo","Som Livre",18,67,58,"725699"
70,"spotify:track:06ZpMjkNdIDKVf3mK29UiC","Alok, Bruno Martini, Zeeba","Never Let Me Go","Universal Music Ltda.",5,66,42,"722885"
71,"spotify:track:3hBBKuWJfxlIlnd9QFoC8k","Maroon 5, SZA","What Lovers Do (feat. SZA)","Interscope Records*",21,77,25,"715697"
72,"spotify:track:4eWQlBRaTjPPUlzacqEeoQ","Camila Cabello","Never Be the Same","Syco Music/Epic",14,82,11,"708486"
73,"spotify:track:2d3TbSkAscvT3QRQalq6uT","Matheus & Kauan","Te Assumi Pro Brasil - Ao Vivo","Universal Music Ltda.",6,72,61,"702519"
74,"spotify:track:1qDZnViQgUItsMpWLVwfGb","ANAVITÓRIA, Matheus & Kauan","Fica","Universal Music Ltda.",20,88,44,"690671"
75,"spotify:track:2gl2F5Z6ReNVh0wcyPLCKA","Naiara Azevedo","Pegada Que Desgrama","Som Livre",75,78,9,"680780"
